MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
1753;5981;2;False;2018/09/30 06:11:45;1232
1754;5984;2;False;2018/09/30 06:11:45;1232
1754;5985;2;False;2018/09/30 06:11:45;1232
1755;5986;0;True;2018/09/30 06:11:45;1232
1755;5987;1;False;2018/09/30 06:11:45;1232
1755;5988;2;False;2018/09/30 06:11:45;1232
1756;5989;0;True;2018/09/30 06:11:45;1232
1756;5990;1;False;2018/09/30 06:11:45;1232
1756;5991;2;False;2018/09/30 06:11:45;1232
1756;5992;2;False;2018/09/30 06:11:45;1232
1756;5993;2;False;2018/09/30 06:11:45;1232
1756;5994;2;False;2018/09/30 06:11:45;1232
1757;5995;0;True;2018/09/30 06:11:45;1232
1757;5996;1;False;2018/09/30 06:11:45;1232
1757;5997;2;False;2018/09/30 06:11:45;1232
1757;5998;2;False;2018/09/30 06:11:45;1232
1757;5999;2;False;2018/09/30 06:11:45;1232
1757;6000;2;False;2018/09/30 06:11:45;1232
1757;6001;2;False;2018/09/30 06:11:45;1232
1758;6002;0;True;2018/09/30 06:11:45;1232
1758;6003;1;False;2018/09/30 06:11:45;1232
1758;6004;2;False;2018/09/30 06:11:45;1232
1758;6005;2;False;2018/09/30 06:11:45;1232
1758;6006;2;False;2018/09/30 06:11:45;1232
1759;6007;0;True;2018/09/30 06:11:45;1232
1759;6008;1;False;2018/09/30 06:11:45;1232
1759;6009;2;False;2018/09/30 06:11:45;1232
1759;6010;2;False;2018/09/30 06:11:45;1232
1759;6011;2;False;2018/09/30 06:11:45;1232
1760;6012;0;True;2018/09/30 06:11:45;1232
1760;6013;1;False;2018/09/30 06:11:45;1232
1760;6014;2;False;2018/09/30 06:11:45;1232
1760;6015;2;False;2018/09/30 06:11:45;1232
1760;6016;2;False;2018/09/30 06:11:45;1232
1761;6017;0;True;2018/09/30 06:11:45;1232
1761;6018;1;False;2018/09/30 06:11:45;1232
1761;6019;2;False;2018/09/30 06:11:45;1232
1762;6020;0;True;2018/09/30 06:11:45;1232
1762;6021;1;False;2018/09/30 06:11:45;1232
1762;6022;2;False;2018/09/30 06:11:45;1232
1762;6023;2;False;2018/09/30 06:11:45;1232
1763;6024;0;True;2018/09/30 06:11:45;1232
1763;6025;1;False;2018/09/30 06:11:45;1232
1763;6026;2;False;2018/09/30 06:11:45;1232
1763;6027;2;False;2018/09/30 06:11:45;1232
1764;6028;0;True;2018/09/30 06:11:45;1232
1764;6029;1;False;2018/09/30 06:11:45;1232
1764;6030;2;False;2018/09/30 06:11:45;1232
1764;6031;2;False;2018/09/30 06:11:45;1232
1764;6032;2;False;2018/09/30 06:11:45;1232
1765;6033;0;True;2018/09/30 06:11:45;1232
1765;6034;1;False;2018/09/30 06:11:45;1232
1765;6035;2;False;2018/09/30 06:11:45;1232
1765;6036;2;False;2018/09/30 06:11:45;1232
1765;6037;2;False;2018/09/30 06:11:45;1232
1766;6038;1;True;2018/09/30 06:11:45;1232
1766;6039;2;False;2018/09/30 06:11:45;1232
1766;6040;2;False;2018/09/30 06:11:45;1232
1766;6041;2;False;2018/09/30 06:11:45;1232
1767;6042;0;True;2018/09/30 06:11:45;1232
1767;6043;1;False;2018/09/30 06:11:45;1232
1767;6044;2;False;2018/09/30 06:11:45;1232
1768;6045;0;True;2018/09/30 06:11:45;1232
1768;6046;2;False;2018/09/30 06:11:45;1232
1768;6047;4;False;2018/09/30 06:11:45;1232
1768;6048;5;False;2018/09/30 06:11:45;1232
1768;6049;2;False;2018/09/30 06:11:45;1232
1768;6050;2;False;2018/09/30 06:11:45;1232
1768;6051;2;False;2018/09/30 06:11:45;1232
1768;6052;2;False;2018/09/30 06:11:45;1232
1769;6053;0;True;2018/09/30 06:11:45;1232
1769;6054;1;False;2018/09/30 06:11:45;1232
1769;6055;2;False;2018/09/30 06:11:45;1232
1769;6056;2;False;2018/09/30 06:11:45;1232
1769;6057;2;False;2018/09/30 06:11:45;1232
1769;6058;2;False;2018/09/30 06:11:45;1232
1770;6059;0;True;2018/09/30 06:11:45;1232
1770;6060;1;False;2018/09/30 06:11:45;1232
1719;5825;0;True;2018/09/30 06:11:45;1232
1719;5826;1;False;2018/09/30 06:11:45;1232
1738;5916;0;True;2018/09/30 06:11:45;1232
1738;5917;1;False;2018/09/30 06:11:45;1232
1728;5866;0;True;2018/09/30 06:11:45;1232
1728;5867;1;False;2018/09/30 06:11:45;1232
1754;5982;0;True;2018/09/30 06:11:45;1232
1753;5978;0;True;2018/09/30 06:11:45;1232
2113;7535;2;False;2018/09/30 06:11:45;1232
2114;7536;0;True;2018/09/30 06:11:45;1232
2114;7537;1;False;2018/09/30 06:11:45;1232
2114;7538;2;False;2018/09/30 06:11:45;1232
2114;7539;2;False;2018/09/30 06:11:45;1232
2115;7540;0;True;2018/09/30 06:11:45;1232
2115;7541;1;False;2018/09/30 06:11:45;1232
2116;7542;0;True;2018/09/30 06:11:45;1232
2116;7543;1;False;2018/09/30 06:11:45;1232
2116;7544;2;False;2018/09/30 06:11:45;1232
2117;7545;0;True;2018/09/30 06:11:45;1232
2117;7546;1;False;2018/09/30 06:11:45;1232
2117;7547;5;False;2018/09/30 06:11:45;1232
2117;7548;2;False;2018/09/30 06:11:45;1232
2117;7549;2;False;2018/09/30 06:11:45;1232
2118;7551;0;True;2018/09/30 06:11:45;1232
2118;7552;1;False;2018/09/30 06:11:45;1232
2118;7553;5;False;2018/09/30 06:11:45;1232
2118;7554;2;False;2018/09/30 06:11:45;1232
2118;7555;2;False;2018/09/30 06:11:45;1232
2118;7556;2;False;2018/09/30 06:11:45;1232
2119;7557;0;True;2018/09/30 06:11:45;1232
2119;7558;1;False;2018/09/30 06:11:45;1232
2119;7559;5;False;2018/09/30 06:11:45;1232
2119;7560;2;False;2018/09/30 06:11:45;1232
2119;7561;2;False;2018/09/30 06:11:45;1232
2119;7562;2;False;2018/09/30 06:11:45;1232
2119;7563;2;False;2018/09/30 06:11:45;1232
2119;7564;2;False;2018/09/30 06:11:45;1232
2120;7565;0;True;2018/09/30 06:11:45;1232
2120;7566;1;False;2018/09/30 06:11:45;1232
2121;7567;0;True;2018/09/30 06:11:45;1232
2121;7568;1;False;2018/09/30 06:11:45;1232
2121;7569;5;False;2018/09/30 06:11:45;1232
2121;7570;2;False;2018/09/30 06:11:45;1232
2121;7571;2;False;2018/09/30 06:11:45;1232
2122;7572;0;True;2018/09/30 06:11:45;1232
2122;7573;1;False;2018/09/30 06:11:45;1232
2122;7574;2;False;2018/09/30 06:11:45;1232
2122;7575;2;False;2018/09/30 06:11:45;1232
2123;7576;0;True;2018/09/30 06:11:45;1232
2123;7577;1;False;2018/09/30 06:11:45;1232
2123;7578;2;False;2018/09/30 06:11:45;1232
2123;7579;2;False;2018/09/30 06:11:45;1232
2123;7580;2;False;2018/09/30 06:11:45;1232
2124;7581;0;True;2018/09/30 06:11:45;1232
2124;7582;1;False;2018/09/30 06:11:45;1232
2124;7583;2;False;2018/09/30 06:11:45;1232
2124;7584;2;False;2018/09/30 06:11:45;1232
2125;7585;0;True;2018/09/30 06:11:45;1232
2125;7586;1;False;2018/09/30 06:11:45;1232
2125;7587;2;False;2018/09/30 06:11:45;1232
2125;7588;2;False;2018/09/30 06:11:45;1232
2126;7589;0;True;2018/09/30 06:11:45;1232
2126;7590;1;False;2018/09/30 06:11:45;1232
2126;7591;2;False;2018/09/30 06:11:45;1232
2126;7592;2;False;2018/09/30 06:11:45;1232
2126;7593;2;False;2018/09/30 06:11:45;1232
2126;7594;2;False;2018/09/30 06:11:45;1232
2126;7595;2;False;2018/09/30 06:11:45;1232
2126;7596;2;False;2018/09/30 06:11:45;1232
2127;7597;0;True;2018/09/30 06:11:45;1232
2127;7598;1;False;2018/09/30 06:11:45;1232
2127;7599;2;False;2018/09/30 06:11:45;1232
2127;7600;2;False;2018/09/30 06:11:45;1232
2127;7601;2;False;2018/09/30 06:11:45;1232
2127;7602;2;False;2018/09/30 06:11:45;1232
2127;7603;2;False;2018/09/30 06:11:45;1232
2127;7604;2;False;2018/09/30 06:11:45;1232
2128;7605;1;True;2018/09/30 06:11:45;1232
2129;7606;0;True;2018/09/30 06:11:45;1232
2129;7607;1;False;2018/09/30 06:11:45;1232
2129;7608;2;False;2018/09/30 06:11:45;1232
2129;7609;2;False;2018/09/30 06:11:45;1232
2130;7610;0;True;2018/09/30 06:11:45;1232
2130;7611;1;False;2018/09/30 06:11:45;1232
2130;7612;2;False;2018/09/30 06:11:45;1232
2131;7613;0;True;2018/09/30 06:11:45;1232
2131;7614;1;False;2018/09/30 06:11:45;1232
2131;7615;2;False;2018/09/30 06:11:45;1232
2131;7616;2;False;2018/09/30 06:11:45;1232
2132;7617;0;True;2018/09/30 06:11:45;1232
2132;7618;1;False;2018/09/30 06:11:45;1232
2132;7619;2;False;2018/09/30 06:11:45;1232
2132;7620;2;False;2018/09/30 06:11:45;1232
2133;7621;0;True;2018/09/30 06:11:45;1232
2133;7622;1;False;2018/09/30 06:11:45;1232
2133;7623;2;False;2018/09/30 06:11:45;1232
2133;7624;2;False;2018/09/30 06:11:45;1232
2133;7625;2;False;2018/09/30 06:11:45;1232
2134;7626;0;True;2018/09/30 06:11:45;1232
2134;7627;1;False;2018/09/30 06:11:45;1232
2134;7628;2;False;2018/09/30 06:11:45;1232
2134;7629;2;False;2018/09/30 06:11:45;1232
2134;7630;2;False;2018/09/30 06:11:45;1232
2135;7631;0;True;2018/09/30 06:11:45;1232
2135;7632;1;False;2018/09/30 06:11:45;1232
2135;7633;2;False;2018/09/30 06:11:45;1232
2135;7634;2;False;2018/09/30 06:11:45;1232
2136;7635;0;True;2018/09/30 06:11:45;1232
2137;7636;0;True;2018/09/30 06:11:45;1232
2138;7637;0;True;2018/09/30 06:11:45;1232
2138;7638;1;False;2018/09/30 06:11:45;1232
2138;7639;2;False;2018/09/30 06:11:45;1232
2138;7640;2;False;2018/09/30 06:11:45;1232
2139;7641;0;True;2018/09/30 06:11:45;1232
2139;7642;1;False;2018/09/30 06:11:45;1232
2140;7643;0;True;2018/09/30 06:11:45;1232
2140;7644;1;False;2018/09/30 06:11:45;1232
2140;7645;2;False;2018/09/30 06:11:45;1232
2140;7646;2;False;2018/09/30 06:11:45;1232
2141;7647;1;True;2018/09/30 06:11:45;1232
2142;7648;0;True;2018/09/30 06:11:45;1232
2142;7649;1;False;2018/09/30 06:11:45;1232
2142;7650;2;False;2018/09/30 06:11:45;1232
2142;7651;2;False;2018/09/30 06:11:45;1232
2143;7652;0;True;2018/09/30 06:11:45;1232
2143;7653;1;False;2018/09/30 06:11:45;1232
2143;7654;2;False;2018/09/30 06:11:45;1232
2143;7655;2;False;2018/09/30 06:11:45;1232
2143;7656;2;False;2018/09/30 06:11:45;1232
2144;7657;0;True;2018/09/30 06:11:45;1232
2144;7658;1;False;2018/09/30 06:11:45;1232
2144;7659;2;False;2018/09/30 06:11:45;1232
2145;7663;2;False;2018/09/30 06:11:45;1232
2146;7664;0;True;2018/09/30 06:11:45;1232
2146;7665;1;False;2018/09/30 06:11:45;1232
2146;7666;2;False;2018/09/30 06:11:45;1232
2146;7667;2;False;2018/09/30 06:11:45;1232
2146;7668;2;False;2018/09/30 06:11:45;1232
2147;7669;0;True;2018/09/30 06:11:45;1232
2147;7670;1;False;2018/09/30 06:11:45;1232
2147;7671;2;False;2018/09/30 06:11:45;1232
2147;7672;2;False;2018/09/30 06:11:45;1232
2148;7673;0;True;2018/09/30 06:11:45;1232
2148;7674;1;False;2018/09/30 06:11:45;1232
2148;7675;2;False;2018/09/30 06:11:45;1232
2148;7676;2;False;2018/09/30 06:11:45;1232
2149;7677;0;True;2018/09/30 06:11:45;1232
2149;7678;1;False;2018/09/30 06:11:45;1232
2149;7679;2;False;2018/09/30 06:11:45;1232
2150;7680;0;True;2018/09/30 06:11:45;1232
2151;7685;4;False;2018/09/30 06:11:45;1232
2151;7686;2;False;2018/09/30 06:11:45;1232
2151;7687;2;False;2018/09/30 06:11:45;1232
2151;7688;2;False;2018/09/30 06:11:45;1232
2151;7689;2;False;2018/09/30 06:11:45;1232
2151;7690;2;False;2018/09/30 06:11:45;1232
2151;7691;2;False;2018/09/30 06:11:45;1232
2152;7692;0;True;2018/09/30 06:11:45;1232
2152;7693;1;False;2018/09/30 06:11:45;1232
2152;7694;2;False;2018/09/30 06:11:45;1232
2152;7695;2;False;2018/09/30 06:11:45;1232
2153;7696;0;True;2018/09/30 06:11:45;1232
2153;7697;1;False;2018/09/30 06:11:45;1232
2153;7698;2;False;2018/09/30 06:11:45;1232
2154;7699;0;True;2018/09/30 06:11:45;1232
2154;7700;1;False;2018/09/30 06:11:45;1232
2155;7701;0;True;2018/09/30 06:11:45;1232
2155;7702;1;False;2018/09/30 06:11:45;1232
2155;7703;2;False;2018/09/30 06:11:45;1232
2155;7704;2;False;2018/09/30 06:11:45;1232
2156;7705;0;True;2018/09/30 06:11:45;1232
2156;7706;1;False;2018/09/30 06:11:45;1232
2156;7707;2;False;2018/09/30 06:11:45;1232
2156;7708;2;False;2018/09/30 06:11:45;1232
2157;7709;0;True;2018/09/30 06:11:45;1232
2157;7710;1;False;2018/09/30 06:11:45;1232
2157;7711;2;False;2018/09/30 06:11:45;1232
2157;7712;2;False;2018/09/30 06:11:45;1232
2157;7713;2;False;2018/09/30 06:11:45;1232
2158;7714;0;True;2018/09/30 06:11:45;1232
2158;7715;1;False;2018/09/30 06:11:45;1232
2158;7716;2;False;2018/09/30 06:11:45;1232
2158;7717;2;False;2018/09/30 06:11:45;1232
2159;7718;0;True;2018/09/30 06:11:45;1232
2159;7719;1;False;2018/09/30 06:11:45;1232
2159;7720;2;False;2018/09/30 06:11:45;1232
2159;7721;2;False;2018/09/30 06:11:45;1232
2160;7722;0;True;2018/09/30 06:11:45;1232
2160;7723;1;False;2018/09/30 06:11:45;1232
2160;7724;2;False;2018/09/30 06:11:45;1232
2161;7725;0;True;2018/09/30 06:11:45;1232
2161;7726;1;False;2018/09/30 06:11:45;1232
2161;7727;2;False;2018/09/30 06:11:45;1232
2161;7728;2;False;2018/09/30 06:11:45;1232
2162;7729;0;True;2018/09/30 06:11:45;1232
2162;7730;1;False;2018/09/30 06:11:45;1232
2162;7731;2;False;2018/09/30 06:11:45;1232
2162;7732;2;False;2018/09/30 06:11:45;1232
2163;7733;0;True;2018/09/30 06:11:45;1232
2163;7734;1;False;2018/09/30 06:11:45;1232
2163;7735;5;False;2018/09/30 06:11:45;1232
2163;7736;2;False;2018/09/30 06:11:45;1232
2163;7737;2;False;2018/09/30 06:11:45;1232
2163;7738;2;False;2018/09/30 06:11:45;1232
2164;7739;0;True;2018/09/30 06:11:45;1232
2164;7740;1;False;2018/09/30 06:11:45;1232
2164;7741;2;False;2018/09/30 06:11:45;1232
2165;7742;0;True;2018/09/30 06:11:45;1232
2165;7743;1;False;2018/09/30 06:11:45;1232
2166;7744;0;True;2018/09/30 06:11:45;1232
2166;7745;1;False;2018/09/30 06:11:45;1232
2166;7746;2;False;2018/09/30 06:11:45;1232
2166;7747;2;False;2018/09/30 06:11:45;1232
2167;7748;0;True;2018/09/30 06:11:45;1232
2167;7749;1;False;2018/09/30 06:11:45;1232
2167;7750;2;False;2018/09/30 06:11:45;1232
2167;7751;2;False;2018/09/30 06:11:45;1232
2167;7752;2;False;2018/09/30 06:11:45;1232
2168;7753;0;True;2018/09/30 06:11:45;1232
2168;7754;1;False;2018/09/30 06:11:45;1232
2168;7755;5;False;2018/09/30 06:11:45;1232
2168;7756;17;False;2018/09/30 06:11:45;1232
2168;7757;2;False;2018/09/30 06:11:45;1232
2168;7758;2;False;2018/09/30 06:11:45;1232
2168;7759;2;False;2018/09/30 06:11:45;1232
2169;7760;0;True;2018/09/30 06:11:45;1232
2169;7761;1;False;2018/09/30 06:11:45;1232
2169;7762;5;False;2018/09/30 06:11:45;1232
2169;7763;2;False;2018/09/30 06:11:45;1232
2169;7764;2;False;2018/09/30 06:11:45;1232
2169;7765;2;False;2018/09/30 06:11:45;1232
2170;7766;0;True;2018/09/30 06:11:45;1232
2170;7767;1;False;2018/09/30 06:11:45;1232
2170;7768;2;False;2018/09/30 06:11:45;1232
2171;7769;0;True;2018/09/30 06:11:45;1232
2171;7770;1;False;2018/09/30 06:11:45;1232
2171;7771;2;False;2018/09/30 06:11:45;1232
2171;7772;2;False;2018/09/30 06:11:45;1232
2171;7773;2;False;2018/09/30 06:11:45;1232
2171;7774;2;False;2018/09/30 06:11:45;1232
2172;7775;0;True;2018/09/30 06:11:45;1232
2172;7776;1;False;2018/09/30 06:11:45;1232
2172;7777;2;False;2018/09/30 06:11:45;1232
2172;7778;2;False;2018/09/30 06:11:45;1232
2173;7779;0;True;2018/09/30 06:11:45;1232
2145;7661;0;True;2018/09/30 06:11:45;1232
2151;7683;0;True;2018/09/30 06:11:45;1232
1770;6061;2;False;2018/09/30 06:11:45;1232
1770;6062;2;False;2018/09/30 06:11:45;1232
1770;6063;2;False;2018/09/30 06:11:45;1232
1770;6064;2;False;2018/09/30 06:11:45;1232
1770;6065;2;False;2018/09/30 06:11:45;1232
1771;6066;0;True;2018/09/30 06:11:45;1232
1771;6067;1;False;2018/09/30 06:11:45;1232
1771;6068;2;False;2018/09/30 06:11:45;1232
1771;6069;2;False;2018/09/30 06:11:45;1232
1771;6070;2;False;2018/09/30 06:11:45;1232
1772;6071;0;True;2018/09/30 06:11:45;1232
1772;6072;1;False;2018/09/30 06:11:45;1232
1772;6073;2;False;2018/09/30 06:11:45;1232
1772;6074;2;False;2018/09/30 06:11:45;1232
1772;6075;2;False;2018/09/30 06:11:45;1232
1772;6076;2;False;2018/09/30 06:11:45;1232
1772;6077;2;False;2018/09/30 06:11:45;1232
1773;6078;0;True;2018/09/30 06:11:45;1232
1773;6079;1;False;2018/09/30 06:11:45;1232
1773;6080;2;False;2018/09/30 06:11:45;1232
1773;6081;2;False;2018/09/30 06:11:45;1232
1773;6082;2;False;2018/09/30 06:11:45;1232
1773;6083;2;False;2018/09/30 06:11:45;1232
1774;6084;0;True;2018/09/30 06:11:45;1232
1774;6085;1;False;2018/09/30 06:11:45;1232
1774;6086;2;False;2018/09/30 06:11:45;1232
1774;6087;2;False;2018/09/30 06:11:45;1232
1774;6088;2;False;2018/09/30 06:11:45;1232
1774;6089;2;False;2018/09/30 06:11:45;1232
1774;6090;2;False;2018/09/30 06:11:45;1232
1775;6091;0;True;2018/09/30 06:11:45;1232
1775;6092;1;False;2018/09/30 06:11:45;1232
1775;6093;2;False;2018/09/30 06:11:45;1232
1775;6094;2;False;2018/09/30 06:11:45;1232
1775;6095;2;False;2018/09/30 06:11:45;1232
1775;6096;2;False;2018/09/30 06:11:45;1232
1776;6097;0;True;2018/09/30 06:11:45;1232
1776;6098;1;False;2018/09/30 06:11:45;1232
1776;6099;2;False;2018/09/30 06:11:45;1232
1776;6100;2;False;2018/09/30 06:11:45;1232
1776;6101;2;False;2018/09/30 06:11:45;1232
1776;6102;2;False;2018/09/30 06:11:45;1232
1776;6103;2;False;2018/09/30 06:11:45;1232
1777;6104;0;True;2018/09/30 06:11:45;1232
1777;6105;1;False;2018/09/30 06:11:45;1232
1777;6106;2;False;2018/09/30 06:11:45;1232
1777;6107;2;False;2018/09/30 06:11:45;1232
1777;6108;2;False;2018/09/30 06:11:45;1232
1778;6109;0;True;2018/09/30 06:11:45;1232
1778;6110;1;False;2018/09/30 06:11:45;1232
1778;6111;2;False;2018/09/30 06:11:45;1232
1779;6112;0;True;2018/09/30 06:11:45;1232
1779;6113;1;False;2018/09/30 06:11:45;1232
1779;6114;2;False;2018/09/30 06:11:45;1232
1779;6115;2;False;2018/09/30 06:11:45;1232
1779;6116;2;False;2018/09/30 06:11:45;1232
1780;6117;0;True;2018/09/30 06:11:45;1232
1780;6118;1;False;2018/09/30 06:11:45;1232
1780;6119;2;False;2018/09/30 06:11:45;1232
1780;6120;2;False;2018/09/30 06:11:45;1232
1781;6121;0;True;2018/09/30 06:11:45;1232
1781;6122;1;False;2018/09/30 06:11:45;1232
1781;6123;2;False;2018/09/30 06:11:45;1232
1781;6124;2;False;2018/09/30 06:11:45;1232
1781;6125;2;False;2018/09/30 06:11:45;1232
1781;6126;2;False;2018/09/30 06:11:45;1232
1781;6127;2;False;2018/09/30 06:11:45;1232
1782;6128;0;True;2018/09/30 06:11:45;1232
1782;6129;1;False;2018/09/30 06:11:45;1232
1782;6130;2;False;2018/09/30 06:11:45;1232
1782;6131;2;False;2018/09/30 06:11:45;1232
1783;6132;0;True;2018/09/30 06:11:45;1232
1783;6133;1;False;2018/09/30 06:11:45;1232
1783;6134;5;False;2018/09/30 06:11:45;1232
1783;6135;2;False;2018/09/30 06:11:45;1232
1783;6136;2;False;2018/09/30 06:11:45;1232
1783;6137;2;False;2018/09/30 06:11:45;1232
1784;6138;0;True;2018/09/30 06:11:45;1232
1784;6139;1;False;2018/09/30 06:11:45;1232
1784;6140;2;False;2018/09/30 06:11:45;1232
1784;6141;5;False;2018/09/30 06:11:45;1232
1785;6142;0;True;2018/09/30 06:11:45;1232
1785;6143;1;False;2018/09/30 06:11:45;1232
1785;6144;2;False;2018/09/30 06:11:45;1232
1785;6145;2;False;2018/09/30 06:11:45;1232
1785;6146;2;False;2018/09/30 06:11:45;1232
1786;6147;0;True;2018/09/30 06:11:45;1232
1786;6148;1;False;2018/09/30 06:11:45;1232
1786;6149;2;False;2018/09/30 06:11:45;1232
1786;6150;2;False;2018/09/30 06:11:45;1232
1786;6151;2;False;2018/09/30 06:11:45;1232
1787;6152;0;True;2018/09/30 06:11:45;1232
1787;6153;1;False;2018/09/30 06:11:45;1232
1787;6154;2;False;2018/09/30 06:11:45;1232
1787;6155;2;False;2018/09/30 06:11:45;1232
1787;6156;2;False;2018/09/30 06:11:45;1232
1787;6157;2;False;2018/09/30 06:11:45;1232
1787;6158;2;False;2018/09/30 06:11:45;1232
1788;6159;1;True;2018/09/30 06:11:45;1232
1788;6160;2;False;2018/09/30 06:11:45;1232
1789;6161;0;True;2018/09/30 06:11:45;1232
1789;6162;1;False;2018/09/30 06:11:45;1232
1789;6163;2;False;2018/09/30 06:11:45;1232
1789;6164;2;False;2018/09/30 06:11:45;1232
1789;6165;2;False;2018/09/30 06:11:45;1232
1790;6166;0;True;2018/09/30 06:11:45;1232
1790;6167;1;False;2018/09/30 06:11:45;1232
1790;6168;2;False;2018/09/30 06:11:45;1232
1790;6169;2;False;2018/09/30 06:11:45;1232
1790;6170;2;False;2018/09/30 06:11:45;1232
1790;6171;2;False;2018/09/30 06:11:45;1232
1791;6172;1;True;2018/09/30 06:11:45;1232
1791;6173;2;False;2018/09/30 06:11:45;1232
1792;6174;0;True;2018/09/30 06:11:45;1232
1792;6175;1;False;2018/09/30 06:11:45;1232
1792;6176;2;False;2018/09/30 06:11:45;1232
1793;6177;0;True;2018/09/30 06:11:45;1232
1793;6178;1;False;2018/09/30 06:11:45;1232
1793;6179;2;False;2018/09/30 06:11:45;1232
1793;6180;2;False;2018/09/30 06:11:45;1232
1794;6181;0;True;2018/09/30 06:11:45;1232
1794;6182;1;False;2018/09/30 06:11:45;1232
1794;6183;2;False;2018/09/30 06:11:45;1232
1794;6184;2;False;2018/09/30 06:11:45;1232
1795;6185;0;True;2018/09/30 06:11:45;1232
1795;6186;1;False;2018/09/30 06:11:45;1232
1795;6187;2;False;2018/09/30 06:11:45;1232
1795;6188;2;False;2018/09/30 06:11:45;1232
1795;6189;2;False;2018/09/30 06:11:45;1232
1795;6190;2;False;2018/09/30 06:11:45;1232
1796;6191;0;True;2018/09/30 06:11:45;1232
1796;6192;1;False;2018/09/30 06:11:45;1232
1796;6193;2;False;2018/09/30 06:11:45;1232
1796;6194;2;False;2018/09/30 06:11:45;1232
1796;6195;2;False;2018/09/30 06:11:45;1232
1797;6196;0;True;2018/09/30 06:11:45;1232
1797;6197;1;False;2018/09/30 06:11:45;1232
1797;6198;2;False;2018/09/30 06:11:45;1232
1797;6199;2;False;2018/09/30 06:11:45;1232
1798;6200;0;True;2018/09/30 06:11:45;1232
1798;6201;1;False;2018/09/30 06:11:45;1232
1798;6202;2;False;2018/09/30 06:11:45;1232
1799;6203;0;True;2018/09/30 06:11:45;1232
1799;6204;1;False;2018/09/30 06:11:45;1232
1799;6205;2;False;2018/09/30 06:11:45;1232
1799;6206;2;False;2018/09/30 06:11:45;1232
1799;6207;2;False;2018/09/30 06:11:45;1232
1800;6208;0;True;2018/09/30 06:11:45;1232
1800;6209;1;False;2018/09/30 06:11:45;1232
1800;6210;2;False;2018/09/30 06:11:45;1232
1800;6211;2;False;2018/09/30 06:11:45;1232
1800;6212;2;False;2018/09/30 06:11:45;1232
1801;6213;0;True;2018/09/30 06:11:45;1232
1801;6214;1;False;2018/09/30 06:11:45;1232
1801;6215;2;False;2018/09/30 06:11:45;1232
1801;6216;2;False;2018/09/30 06:11:45;1232
1801;6217;2;False;2018/09/30 06:11:45;1232
1801;6218;2;False;2018/09/30 06:11:45;1232
1802;6219;0;True;2018/09/30 06:11:45;1232
1802;6220;1;False;2018/09/30 06:11:45;1232
1802;6221;2;False;2018/09/30 06:11:45;1232
1802;6222;2;False;2018/09/30 06:11:45;1232
1803;6223;0;True;2018/09/30 06:11:45;1232
1803;6224;1;False;2018/09/30 06:11:45;1232
1803;6225;2;False;2018/09/30 06:11:45;1232
1803;6226;2;False;2018/09/30 06:11:45;1232
1804;6227;0;True;2018/09/30 06:11:45;1232
1804;6228;1;False;2018/09/30 06:11:45;1232
1804;6229;2;False;2018/09/30 06:11:45;1232
1804;6230;2;False;2018/09/30 06:11:45;1232
1805;6231;0;True;2018/09/30 06:11:45;1232
1805;6232;1;False;2018/09/30 06:11:45;1232
1805;6233;2;False;2018/09/30 06:11:45;1232
1805;6234;2;False;2018/09/30 06:11:45;1232
1805;6235;2;False;2018/09/30 06:11:45;1232
1805;6236;2;False;2018/09/30 06:11:45;1232
1806;6237;0;True;2018/09/30 06:11:45;1232
1806;6238;1;False;2018/09/30 06:11:45;1232
1806;6239;2;False;2018/09/30 06:11:45;1232
1806;6240;2;False;2018/09/30 06:11:45;1232
1806;6241;2;False;2018/09/30 06:11:45;1232
1807;6242;0;True;2018/09/30 06:11:45;1232
1807;6243;1;False;2018/09/30 06:11:45;1232
1807;6244;2;False;2018/09/30 06:11:45;1232
1807;6245;2;False;2018/09/30 06:11:45;1232
1807;6246;2;False;2018/09/30 06:11:45;1232
1807;6247;2;False;2018/09/30 06:11:45;1232
1807;6248;2;False;2018/09/30 06:11:45;1232
1808;6249;0;True;2018/09/30 06:11:45;1232
1808;6250;1;False;2018/09/30 06:11:45;1232
1808;6251;2;False;2018/09/30 06:11:45;1232
1808;6252;2;False;2018/09/30 06:11:45;1232
1808;6253;2;False;2018/09/30 06:11:45;1232
1808;6254;2;False;2018/09/30 06:11:45;1232
1808;6255;2;False;2018/09/30 06:11:45;1232
1808;6256;2;False;2018/09/30 06:11:45;1232
1809;6257;0;True;2018/09/30 06:11:45;1232
1809;6258;1;False;2018/09/30 06:11:45;1232
1809;6259;2;False;2018/09/30 06:11:45;1232
1809;6260;2;False;2018/09/30 06:11:45;1232
1809;6261;2;False;2018/09/30 06:11:45;1232
1809;6262;2;False;2018/09/30 06:11:45;1232
1810;6263;0;True;2018/09/30 06:11:45;1232
1810;6264;1;False;2018/09/30 06:11:45;1232
1810;6265;2;False;2018/09/30 06:11:45;1232
1810;6266;2;False;2018/09/30 06:11:45;1232
1810;6267;2;False;2018/09/30 06:11:45;1232
1811;6268;0;True;2018/09/30 06:11:45;1232
1811;6269;1;False;2018/09/30 06:11:45;1232
1811;6270;2;False;2018/09/30 06:11:45;1232
1811;6271;2;False;2018/09/30 06:11:45;1232
